sleeve,direction,entry_time,exit_time,entry_price,exit_price,lots,atr_at_entry,stop_price,stop_dist,reason,reason_code,points,gross,r_multiple,entry_bar,exit_bar,ambiguous,event_window
fast,long,2023-11-21 16:00:00,2023-12-04 20:00:00,1997.64,2026.01,0.04,8.367658064148907,1976.720854839628,20.919145160372267,EXIT_CHANNEL,3,28.36999999999989,113.47999999999956,1.3561739632526664,2928,2982,False,
medium,long,2023-11-21 16:00:00,2023-12-04 20:00:00,1997.64,2026.01,0.04,8.367658064148907,1976.720854839628,20.919145160372267,EXIT_CHANNEL,3,28.36999999999989,113.47999999999956,1.3561739632526664,2928,2982,False,
fast,short,2023-12-04 20:00:00,2023-12-07 16:00:00,2026.01,2037.17,0.02,14.353992814919593,2061.894982037299,35.88498203729898,EXIT_CHANNEL,3,-11.160000000000082,-22.320000000000164,-0.3109936069746485,2983,2999,False,
slow,long,2023-11-27 04:00:00,2023-12-08 19:16:00,2012.0,1994.9406590688952,0.05,6.823736372441949,1994.9406590688952,17.05934093110487,EXIT_PROTECTIVE_STOP,4,-17.05934093110477,-85.29670465552385,-0.9999999999999941,2949,3006,False,
fast,short,2023-12-11 12:00:00,2023-12-13 22:21:00,1993.45,2020.55,0.03,10.813546324030623,2020.4838658100766,27.03386581007656,EXIT_STOP_GAP,8,-27.09999999999991,-81.29999999999973,-1.0024463460160662,3011,3025,True,
medium,short,2023-12-11 12:00:00,2023-12-13 22:21:00,1993.45,2020.55,0.03,10.813546324030623,2020.4838658100766,27.03386581007656,EXIT_STOP_GAP,8,-27.09999999999991,-81.29999999999973,-1.0024463460160662,3011,3025,True,
fast,long,2023-12-14 04:00:00,2023-12-18 00:00:00,2032.43,2019.68,0.03,11.45100710540633,2003.8024822364841,28.627517763515826,EXIT_CHANNEL,3,-12.75,-38.25,-0.445375673340745,3027,3037,False,
fast,long,2023-12-22 04:00:00,2023-12-29 16:00:00,2048.62,2059.14,0.04,8.665729587017339,2026.9556760324565,21.664323967543346,EXIT_CHANNEL,3,10.519999999999982,42.07999999999993,0.48559096585523,3063,3088,False,
medium,long,2023-12-22 04:00:00,2024-01-03 16:00:00,2048.62,2040.98,0.04,8.665729587017339,2026.9556760324565,21.664323967543346,EXIT_CHANNEL,3,-7.639999999999873,-30.559999999999494,-0.35265351512679677,3063,3100,False,
fast,short,2024-01-03 16:00:00,2024-01-05 17:26:00,2040.98,2063.9334373628494,0.04,9.181374945139844,2063.9334373628494,22.95343736284961,EXIT_PROTECTIVE_STOP,4,-22.9534373628494,-91.8137494513976,-0.9999999999999909,3101,3113,False,
